time,open,high,low,close,ADX
1750056000,21963.75,21977.75,21953.25,21961.75,32.08436429532951
1750056300,21962.25,21967,21958,21959.75,33.0968292842626
1750056600,21960.25,21972.75,21956.75,21972,34.34320099994627
1750056900,21972,21973.25,21961.75,21966.5,35.526739478416175
1750057200,21966.5,21986.75,21961.25,21980,37.24762844769332
1750057500,21980,21990.5,21976.25,21979.25,38.990924626261894
1750057800,21979.75,21997,21975.5,21995.25,40.845163990609656
1750058100,21994.75,22002.25,21984,21984,42.74113832456602
1750058400,21983.5,21986.75,21971.25,21977,42.66102406462101
1750058700,21976.75,21986.25,21968.75,21984.5,42.26814513812954
1750059000,21984.5,22001.5,21984.5,21996.25,42.67258112528906
1750059300,21996.25,21998.5,21986,21995.25,43.04812882765147
1750059600,21995.5,22004.75,21987,21992.5,43.677002601075365
1750059900,21992.5,21998.5,21986.5,21992,44.19102199033026
1750060200,21992.5,22010.75,21990.25,21998,45.178490899277165
1750060500,21998,22007.25,21994.75,22003.75,46.09542631472787
1750060800,22003.5,22005.25,21973,21976.5,44.34639895379489
1750061100,21977.25,21996.75,21974,21996,42.722302118642844
1750061400,21995.75,21997.75,21985,21986.5,41.28216769481047
1750061700,21986,21991.5,21979.5,21979.5,39.357805101096005
1750062000,21979.25,21992,21974,21988.75,37.02077335683963
1750062300,21988.5,21999,21984.75,21995.5,35.41429850559655
1750062600,21995.5,22009.75,21991,21998.75,34.67128202308437
1750062900,21998.25,22013.25,21988.75,21999.25,34.20216496241646
1750063200,21998.5,22008.75,21993.5,22007.25,33.76655626322483
1750063500,22007.75,22009.25,22001.5,22007,33.39690279874444
1750063800,22007.5,22009.25,22004.25,22006.75,33.053653153155516
1750064100,22006.75,22008.25,22001,22004.5,32.288023533465385
1750064400,22004,22011.5,21989.75,21991.75,30.235514698204607
1750064700,21991.75,22001.25,21983.5,21987,28.44431630268612
1750065000,21987,21991.75,21968,21969.25,28.023910894479936
1750065300,21969.5,21981.25,21962.5,21977.25,27.995929832648596
1750065600,21977,21982.5,21974.75,21981.25,27.82606981487025
1750065900,21981.5,21988,21972.75,21975.25,27.044031067785657
1750066200,21975.5,21976.75,21967.25,21971.25,26.73173026396421
1750066500,21972,21973.25,21954,21963.75,27.28766709218979
1750066800,21963.25,21969.5,21960.25,21965,27.80389414697068
1750067100,21964.25,21972.25,21956.75,21961.75,28.49287534704302
1750067400,21961.25,21971.75,21961.25,21969.75,29.13264360425306
1750067700,21970,21977.25,21967.25,21969.5,28.985377286841896
1750068000,21968.75,21970.5,21963.25,21964.5,29.139501608931955
1750068300,21964.75,21974,21964,21968.25,28.814376870209035
1750068600,21968.5,21981.75,21968.5,21977.5,27.564690199835184
1750068900,21977,21985,21977,21981.75,26.039372407142718
1750069200,21982.25,21984,21979.25,21982,24.62300588535686
1750069500,21982,21983.75,21976.75,21979.75,23.571292509515864
1750069800,21980.5,21987,21979,21983.75,22.185023449848547
1750070100,21983.75,21986.25,21978.75,21982,20.927241394838322
1750070400,21981.75,21981.75,21964.75,21970.75,21.1640908637108
1750070700,21970.5,21991.25,21969,21985.25,20.222366633054417
1750071000,21985.25,21997.25,21983.5,21993.75,18.83846596405501
1750071300,21993.5,22004.75,21991.25,22004.75,18.255566461818727
1750071600,22004,22004.75,21979,21987.5,17.362807908487312
1750071900,21987,21992,21978,21983.25,16.620562200241988
1750072200,21983,21984,21974,21979,16.28078906371247
1750072500,21979.5,21991.75,21979.5,21987,15.175202503460472
1750072800,21988,21996.25,21983.75,21989.5,14.453203737858816
1750073100,21988.75,21993.5,21986.25,21991,13.78277631265728
1750073400,21991,22000.75,21990.5,21996.75,13.825631578129741
1750073700,21997.75,22022,21997.5,22016.25,15.311681875025677
1750074000,22015.75,22016,22007.25,22015.25,16.69158572214333
1750074300,22015.25,22028.25,22015.25,22024.75,18.61039099308944
1750074600,22024.75,22031.75,22019.5,22029.75,20.554676092850425
1750074900,22029.75,22033.25,22021.25,22033.25,22.43076162426656
1750075200,22032.75,22036.25,22023,22028.25,24.316632517852565
1750075500,22027.75,22046.25,22024.25,22045,26.505021072676367
1750075800,22045,22046.25,22038.25,22039,28.537096159298475
1750076100,22038.75,22048.25,22038.5,22046,30.51089514587728
1750076400,22046,22062.75,22041.75,22059.75,32.88876680576074
1750076700,22059.75,22062.75,22048,22050.5,35.09679048993823
1750077000,22051.5,22059.5,22034,22038,35.23825882557697
1750077300,22038,22044,22032.25,22041,35.15920658029644
1750077600,22040.75,22051,22035.75,22042.25,35.48444396190643
1750077900,22042.25,22049.25,22039.25,22043.75,35.78645010197285
1750078200,22042.75,22043.75,22035,22038.75,35.505015456075846
1750078500,22039,22045.5,22033.75,22035.5,35.36226363084468
1750078800,22036,22049.5,22034.75,22042.25,35.49837905006733
1750079100,22042,22047.5,22030.25,22042.75,34.99590495156811
1750079400,22043.5,22046,22037.25,22042,34.529321860104545
1750079700,22042.25,22043,22029.5,22033.75,33.054040764424144
1750080000,22034,22043.5,22031,22033.75,31.732294491045117
1750080300,22033.25,22039,22011.75,22016.5,30.43138346344594
1750080600,22014.75,22098.75,22013.5,22071.75,30.94308070082514
1750080900,22071.5,22095,22050.5,22087.25,31.41822813553439
1750081200,22088.25,22096.25,22069.75,22084,31.907607726585763
1750081500,22085,22120,22061.75,22106.25,33.160481438244474
1750081800,22106.25,22150.5,22096.25,22129,35.04704552634465
1750082100,22129.5,22168,22127.5,22151.5,37.11686258063126
1750082400,22152,22180,22151.25,22169,39.23209404414351
1750082700,22169.5,22176.75,22143.5,22145.75,40.60425623431836
1750083000,22146.75,22187.5,22144.5,22182,42.0835843296893
1750083300,22182.5,22192.75,22173,22188.75,43.55417450321718
1750083600,22189,22194.25,22174.25,22184,44.948193175454165
1750083900,22184,22200.5,22177.25,22197,46.36324897487894
1750084200,22197,22206,22194.75,22203.25,47.781774126462786
1750084500,22203.25,22208.5,22182.5,22195,48.02335353114394
1750084800,22195.25,22203,22177.75,22198.5,47.85409664100119
1750085100,22198.75,22216.5,22186,22188.75,48.08655209733509
1750085400,22188.75,22195,22179.75,22182.75,47.78801928489621
1750085700,22182.75,22189.5,22171.25,22184,46.84015023418488
1750086000,22183.75,22200,22177,22190.75,46.33353708155061
1750086300,22190.5,22197,22178,22193.5,45.86311058267592
1750086600,22193.75,22207.5,22190.25,22201.5,45.791124010610275
1750086900,22202,22224.5,22197.5,22213.75,46.23150868152953
1750087200,22213.25,22221.25,22206.75,22220,46.64043730452598
1750087500,22220.5,22222,22182.25,22188.5,45.09774791325874
1750087800,22188.25,22203.75,22184,22194.75,43.66525062136774
1750088100,22194.75,22203.5,22184.5,22193.5,42.335074564611816
1750088400,22193.75,22200.75,22189.5,22192.25,41.099911083338455
1750088700,22191.75,22205.5,22190.75,22199.5,40.18934597146146
1750089000,22199.5,22200.25,22174.25,22175.25,38.04431594386586
1750089300,22175,22181.25,22155.25,22171.25,35.77754628080495
1750089600,22172,22185.5,22160,22170.75,33.40873204361179
1750089900,22171,22175,22158.25,22172.5,31.314714675600243
1750090200,22172.75,22188.25,22168.25,22184,29.604569639634075
1750090500,22183.75,22195.25,22179,22185,28.406737652298446
1750090800,22184.75,22193,22170.5,22175,26.717445405193622
1750091100,22174,22178.5,22163,22167.25,24.945915878489007
1750091400,22167.75,22174.5,22165,22165.75,23.30092417512044
1750091700,22165.25,22176,22153,22165,22.513990524902066
1750092000,22164.75,22164.75,22146,22150.5,22.17340679278388
1750092300,22150.25,22165,22143.75,22156.25,21.981117712636816
1750092600,22156.5,22181.5,22153.75,22177.5,20.583572100229222
1750092900,22176.75,22177.5,22154,22164,19.28585117442217
1750093200,22164.25,22172,22156.75,22166.25,18.080824600458477
1750093500,22166.25,22167.75,22150.5,22165.5,17.40306945878138
1750093800,22165.5,22170.75,22148.75,22155.25,16.527974513830173
1750094100,22155.5,22170.25,22148.75,22169.5,15.715386350661195
1750094400,22169.75,22186.5,22168.25,22180,15.47163754484943
1750094700,22179.5,22206,22178.25,22196,16.35170467628907
1750095000,22196.25,22209.75,22189,22197.25,17.350917493040125
1750095300,22197.75,22201.5,22186,22187,18.00405998687434
1750095600,22186,22197.25,22181,22183.25,18.156115629342178
1750095900,22182.75,22192.75,22178,22188,18.027221785009832
1750096200,22188,22194.25,22175,22175.75,17.635061274792292
1750096500,22175.75,22177.25,22158,22165,16.820058463958716
1750096800,22165.5,22178.5,22162.25,22175.75,15.964407436958814
1750097100,22176.5,22184.5,22167.5,22171.75,14.950867953404941
1750097400,22172,22177,22164.25,22174.5,14.014269526719087
1750097700,22174.5,22178.5,22164.75,22169.5,13.018432273413156
1750098000,22169.5,22182,22159.5,22180.25,12.531628613080152
1750098300,22180.25,22182.25,22169.75,22173.25,12.055804631590881
1750098600,22173.25,22176.75,22158.5,22163.5,12.501061257968907
1750098900,22163.75,22165.75,22153.5,22159.5,13.261193000926284
1750099200,22159,22163.75,22154.25,22159.5,13.967029619386704
1750099500,22159.5,22160.75,22145,22145,15.243003233120003
1750099800,22145.25,22163.75,22136.5,22163.25,16.917722217667986
1750100100,22163.25,22178,22163.25,22167.25,16.950016582420258
1750100400,22167,22173.75,22158.25,22163.25,17.304014438612434
1750100700,22163.75,22163.75,22148.25,22150.25,18.222544312414332
1750101000,22150.25,22163,22141,22152,19.455877616750215
1750101300,22152.25,22165,22148.75,22150,20.38671602766678
1750101600,22149.75,22181.75,22141.25,22170,19.675082244053712
1750101900,22170,22179.75,22163.5,22165.25,19.01427944498444
1750102200,22165.75,22171.75,22151.75,22156.5,19.164124413548443
1750102500,22156.5,22168,22154.75,22156.75,19.303266170072163
1750102800,22156.5,22165,22154,22163.25,19.481805989588945
1750103100,22163.5,22177,22162.25,22171.75,18.507087604414917
1750103400,22171.75,22176.25,22146.75,22166,18.639318566503032
1750103700,22166.25,22185,22139.5,22176,18.025143467422094
1750104000,22175.75,22186.75,22169.75,22181.25,17.31234563598022
1750104300,22181,22182.5,22171,22172.5,16.65046193535562
1750104600,22173.5,22175.5,22169.5,22172.75,16.152127353894098
1750104900,22172.5,22175.5,22169.5,22170.75,15.689388099679832
1750105200,22171.25,22171.75,22164.25,22166.25,15.692233156114375
1750105500,22166.5,22170.75,22160.25,22169.5,16.0087169380053
1750105800,22169.25,22169.25,22164,22168.5,16.302594735475445
1750106100,22168,22176.5,22166.75,22175,15.727978334208315
1750106400,22174.25,22178.75,22169.75,22173,14.94729119953211
1750106700,22172.25,22173.25,22168,22172.5,14.399644020575323
1750107000,22172.25,22174.5,22168.25,22169.5,13.740467556282079
1750107300,22169,22169.25,22161.75,22163.25,13.800128655716017
1750111200,22163.5,22177.5,22158,22165.25,12.878564583586918
1750111500,22166.75,22168.25,22153.5,22154.75,12.48667589857779
1750111800,22155,22158.75,22150,22156.5,12.466953275006363
1750112100,22156.75,22160,22150.5,22155.25,12.291391328868432
1750112400,22154.5,22158,22152.25,22156,12.128369521740353
1750112700,22155.5,22156.5,22148.25,22150.5,12.41325302026269
1750113000,22150,22150,22117.25,22125.75,14.844456898530037
1750113300,22125.75,22130.25,22111.5,22116.25,17.35968147296087
1750113600,22116.75,22117.75,22095.5,22104.25,20.29443864684532
1750113900,22104,22106,22069.5,22075.75,23.693833131902284
1750114200,22076,22102.75,22065.75,22097.25,26.92859395397794
1750114500,22097.75,22098.25,22081.25,22084.25,29.93230043161962
1750114800,22085,22101.5,22077.5,22097.75,32.80570654214664
1750115100,22098.75,22116.25,22086.75,22105.25,33.78777967647634
1750115400,22105.5,22106.5,22090.25,22096,34.6997047297825
1750115700,22096.25,22117.5,22091.75,22092.25,34.42503818104469
1750116000,22092.25,22099,22078.5,22081.75,34.772609083492995
1750116300,22081.25,22103,22070.75,22081.5,35.404841285327834
1750116600,22080.75,22080.75,22045,22056.25,36.81108139000887
1750116900,22056.25,22088.25,22050,22072.5,37.45240973974097
1750117200,22073.25,22074.75,22056.75,22065.5,38.04792892163506
1750117500,22066,22073,22012.25,22035.75,39.732190665765735
1750117800,22035.75,22052.75,22019.75,22043,41.29614799960136
1750118100,22043.5,22043.5,22015,22015.75,42.844065028243676
1750118400,22016.5,22044,22006.75,22019.25,44.443533335925004
1750118700,22020,22040.25,22007.75,22034,45.92875390734337
1750119000,22033.5,22051.75,22032.5,22045.5,46.243916520893706
1750119300,22045.25,22060.75,22035,22056.25,45.778291405183786
1750119600,22056.25,22069.25,22049.25,22067.5,44.677174669671736
1750119900,22067,22076.75,22057,22064,43.097315170564485
1750120200,22063.75,22070.25,22040,22048.75,42.335517697720434
1750120500,22049.25,22063.75,22036,22052.75,41.77916981149495
1750120800,22052.25,22064.25,22048.25,22049.75,41.22224475237158
1750121100,22049.5,22056.25,22043.5,22055.25,40.899155897795616
1750121400,22055.25,22074.5,22053,22069.5,39.17846042739356
1750121700,22070,22093,22068.5,22090.25,36.437053661297
1750122000,22089.75,22102.25,22083.25,22089.75,34.27221829841508
1750122300,22090.5,22096.5,22063.25,22064.5,32.43223624915848
1750122600,22063.75,22067.75,22047.25,22066,31.417894414108975
1750122900,22065.75,22067,22053.25,22058.75,30.47600556727729
1750123200,22059,22063,22050.5,22059.5,29.722509688216412
1750123500,22059.75,22073,22044,22070,28.379447241759692
1750123800,22070,22082,22059,22076.5,26.594699809576166
1750124100,22076.25,22080.5,22054.75,22072,25.16761622368957
1750124400,22072.75,22074,22062,22070.25,23.842467179652015
1750124700,22070.25,22083,22064,22081.25,22.243541550092825
1750125000,22081,22094,22080,22088.75,21.3967735059931
1750125300,22088.75,22090.5,22077,22081,20.40603716911546
1750125600,22081.25,22083.25,22049.5,22058.5,19.97615941222141
1750125900,22059,22068.25,22043.25,22046,19.867529918122845
1750126200,22046.75,22051,22036.75,22042.25,20.060946787668534
1750126500,22042.5,22058,22037.25,22041,19.75590980867837
1750126800,22041.25,22045.75,22033.75,22042.25,19.646751854500707
1750127100,22042.25,22043.25,22026.5,22038,19.899635098368318
1750127400,22038,22040,22021.25,22028.5,20.382235597119333
1750127700,22029.5,22047.5,22029.25,22045.75,20.242640561870438
1750128000,22045.75,22052.75,22038.75,22048.75,19.718086759926884
1750128300,22049.5,22055,22046,22052.5,19.060900898861103
1750128600,22052.75,22110,22052,22103.5,19.766566808099743
1750128900,22102.75,22117.25,22093.25,22112.5,20.666669509601924
1750129200,22112.5,22114.75,22059.25,22065.5,19.650305329347088
1750129500,22065,22094,22058.5,22090.75,18.67132224067978
1750129800,22090.5,22101.5,22079.75,22091.5,18.08147668110757
1750130100,22091.5,22095,22076,22077.5,17.33702048449818
1750130400,22077.25,22085,22064,22065.75,16.160341320996533
1750130700,22067,22081.75,22066.75,22072,15.067710669173575
1750131000,22073,22090,22070.75,22089.25,14.357513742056085
1750131300,22088.75,22092.5,22084,22089.25,13.826852925543543
1750131600,22089.25,22097,22086.75,22088.5,13.570335299576522
1750131900,22088.75,22090.75,22078.25,22090.75,12.801334205138645
1750132200,22091,22093,22074.75,22082,11.899785587405006
1750132500,22083.75,22085.25,22077,22079.5,11.062633299509486
1750132800,22080,22097,22077.75,22088,10.986178045222731
1750133100,22088.75,22092.75,22082.5,22087.75,10.915183880527888
1750133400,22088,22088.25,22073.75,22080.5,10.215842416396114
1750133700,22080.25,22089,22077,22089,9.618625664967038
1750134000,22089,22093.5,22075.25,22080.5,9.383442329458262
1750134300,22080.25,22081.5,22071.25,22073.75,8.847688160888094
1750134600,22073,22074,22058.25,22062.25,9.009783681856742
1750134900,22061.75,22061.75,22052.5,22054.75,9.52406033526165
1750135200,22055.25,22068,22053.5,22066.25,9.479877182910904
1750135500,22066.5,22074.5,22063,22065.5,8.927258226641563
1750135800,22065.5,22068,22063,22067,8.414112052962887
1750136100,22067,22081,22066.5,22069.25,8.650467440672202
1750136400,22069.75,22077.5,22064.25,22067.5,8.677809231379307
1750136700,22067.75,22072.75,22064.75,22068,8.703198037035902
1750137000,22068,22083.25,22067.5,22083,9.475835921385448
1750137300,22083,22083.75,22056,22072.5,9.171402293304318
1750137600,22072.75,22075.75,22060.25,22066.25,8.888713924371839
1750137900,22066.5,22081.25,22065,22080.25,9.047741631044659
1750138200,22080.75,22094.25,22076,22089,10.063935401230335
1750138500,22089.25,22094,22083.5,22087,11.007543902117035
1750138800,22087.25,22095.25,22082.75,22086.5,11.966100205885796
1750139100,22086.75,22088.75,22075.5,22078.5,12.093610557878785
1750139400,22079,22079,22061.5,22071,11.477803715734124
1750139700,22071,22086.75,22069.25,22081.75,11.021849722884024
1750140000,22082,22096.75,22078.25,22095.75,11.29789657245501
1750140300,22095.5,22104.25,22090,22104,12.021891836014596
1750140600,22104.25,22108.75,22098,22101.75,12.959903775165843
1750140900,22102.5,22123.25,22101.25,22113,14.585389034135007
1750141200,22113.25,22119.25,22109.5,22110.75,16.094768203177804
1750141500,22110,22115.5,22105,22111.25,17.027731180912298
1750141800,22111.75,22118,22105.25,22111,18.036288089726348
1750142100,22109.75,22110.5,22090.25,22108.5,17.53294568328265
1750142400,22108.75,22116.5,22097.75,22098.5,17.46037948568806
1750142700,22099.25,22105,22085.25,22086.25,16.375234914404608
1750143000,22086,22088.75,22076.25,22082.25,15.676212664985453
1750143300,22082,22084,22056.25,22065.75,16.1726283705138
1750143600,22065,22089.25,22059,22061.5,16.228157544296586
1750143900,22061.75,22073.5,22054.25,22056.25,16.535715567824695
1750144200,22056.25,22064.25,22040,22048.75,17.515842930972266
1750144500,22048.25,22058,22041,22047.25,18.42596119675215
1750144800,22047.75,22048.5,22017.25,22027,20.223933547823645
1750145100,22026.75,22031,22003.5,22026.75,22.32274322839593
1750145400,22027,22046.75,22018.75,22036.25,23.030238552726416
1750145700,22034.5,22044.25,22028.5,22036,23.68719849674758
1750146000,22035.75,22039.5,22024,22035.5,24.476668369698576
1750146300,22036,22050,22029,22045.75,24.38970378163473
1750146600,22046,22056,22029,22054,23.870307102549933
1750146900,22053.25,22061.25,22038.75,22038.75,23.012877583620554
1750147200,22039.25,22054.25,22022.25,22047.25,23.046246941443098
1750147500,22048,22060.5,22047.5,22057.25,22.627307008417414
1750147800,22056.75,22063.5,22050.75,22053.5,22.023249064420757
1750148100,22053.5,22053.75,22038.5,22043.75,22.084661175541623
1750148400,22043.75,22051.5,22041.25,22049.75,22.141686707296714
1750148700,22049.75,22062.25,22044,22055,21.372747048424756
1750149000,22055,22058.5,22047.25,22051.5,20.658731650900798
1750149300,22051.5,22066.75,22047.75,22050.5,19.383697276718134
1750149600,22050,22051.75,22043,22047.5,18.51581059405926
1750149900,22047.75,22064,22047.75,22062.5,17.53640347755738
1750150200,22063.25,22083.5,22045.25,22049.5,17.72429402683362
1750150500,22050,22066,22029,22065.25,16.81291160713148
1750150800,22065,22085.25,22061.75,22066.5,16.90993669520925
1750151100,22066,22068.25,22053.25,22055.75,16.47683481487521
1750151400,22055.25,22059,22038.25,22046.25,15.359556620216958
1750151700,22046.25,22050.25,22041.5,22042,14.322084010891434
1750152000,22042.5,22050.75,22020,22039.25,14.414601423155757
1750152300,22039.25,22042.5,22028.75,22040.25,14.50051044882977
1750152600,22040,22043.5,22026,22029.25,14.710682576779611
1750152900,22028.25,22038.75,22025.75,22033.25,14.918306194776038
1750153200,22033,22047.25,22029.75,22045,14.50762670814451
1750153500,22045.5,22049.75,22040.5,22049,13.952813202918232
1750153800,22049.5,22051,22026,22029.5,14.250316403130672
1750154100,22029.5,22038.75,22025.5,22034,14.552947374648543
1750154400,22033.5,22047,22025.25,22044.25,14.206030016311319
1750154700,22044,22051.5,22041.75,22043.75,13.556665646769181
1750155000,22043.25,22056,22042.5,22043.5,12.630536867288145
1750155300,22043.5,22044.25,22031.75,22034,12.478403155430513
1750155600,22034.25,22040,22033.5,22035.25,12.337136137276998
1750155900,22034.5,22035.75,22024.5,22029.25,12.770128802562914
1750156200,22028.75,22034.25,22025.5,22026.25,13.172193420328407
1750156500,22026.25,22028.25,21996.5,22006.25,14.991063500290833
1750156800,22006.5,22016.75,21997,22002,16.680014288827376
1750157100,22002,22020.25,21995.75,22016.25,17.916105079179022
1750157400,22016.5,22035,22013.5,22033.75,17.799270184394462
1750157700,22032.5,22041.25,22028,22039.75,17.218436443809647
1750158000,22039,22048,22029.75,22045.75,16.19310564405306
1750158300,22045.75,22048.75,22040,22045.25,15.186870379481784
1750158600,22045,22055.5,22043,22048.5,14.437853066351499
1750158900,22048.5,22060,22048,22055.75,14.053238020771245
1750159200,22056.25,22065.5,22055.75,22060.75,14.06447928666626
1750159500,22061.25,22071,22054.25,22059,14.42760311726919
1750159800,22058.75,22065.25,22053.5,22055.75,14.693459965917622
1750160100,22056.25,22069.25,22054.5,22064.25,15.208841421349506
1750160400,22064.75,22066.25,22049.25,22052.25,15.156586572370065
1750160700,22052,22056,22045.75,22048,14.765198126589322
1750161000,22047.75,22055,22045.75,22052.75,14.401765998364343
1750161300,22052.75,22075,22050.25,22072.25,15.467244450443877
1750161600,22072.75,22087.5,22066.25,22081.75,17.101220731647654
1750161900,22081.5,22086.25,22066.25,22067.75,18.618484421336873
1750162200,22067.5,22086,22064.75,22083,19.85484996581091
1750162500,22083.5,22093.75,22070.75,22075,21.408123703508668
1750162800,22075.25,22087.5,22072,22085.25,22.85044931708516
1750163100,22086,22087.5,22078,22080.75,24.189751672549047
1750163400,22086.75,22098,22055.75,22073.75,22.996026475156448
1750163700,22073.75,22085.75,22061.5,22081.75,21.887567363291893
1750164000,22082.25,22095,22074.5,22080.75,21.546215458410952
1750164300,22082.25,22084.5,22056,22057.5,20.3171183888428
1750164600,22058,22060,22048.75,22053.25,19.666058144865545
1750164900,22052.25,22056.5,22038.5,22052,19.686134377768187
1750165200,22051.75,22061,22040.75,22051.5,19.32360452468372
1750165500,22050.75,22053.5,22040,22046,19.035288202779046
1750165800,22046.75,22049.75,22040.5,22044.75,18.767565903867563
1750166100,22045.5,22052.75,22034.75,22052,18.917141224174518
1750166400,22051.5,22062.25,22044.25,22054.5,18.151200687070926
1750166700,22055.5,22065.5,22047,22063.25,17.15264575078739
1750167000,22063.75,22110,22055.5,22084.5,18.264283533796924
1750167300,22084.5,22089.5,22067.5,22084.25,19.296518618020063
1750167600,22084.75,22091.75,22029,22035,18.066523465218882
1750167900,22035.5,22071.75,22026.25,22057.25,17.06264744712272
1750168200,22057.75,22097,22046.5,22077.75,16.77202782750586
1750168500,22077,22096.5,22060,22095.5,16.502166752147343
1750168800,22095.25,22114.75,22070,22077.5,17.000672001785258
1750169100,22077,22107.25,22071.75,22105.25,17.463569733591893
1750169400,22104.75,22129.5,22100.75,22121.25,18.6892757611065
1750169700,22121.25,22133.75,22103.75,22110.5,19.963238777210563
1750170000,22111.25,22119,22094.5,22101.25,20.523887349235974
1750170300,22101.5,22110,22093,22102.5,20.94386735322465
1750170600,22102.5,22112.25,22099.25,22101.5,21.425806772533438
1750170900,22101.5,22102,22077.75,22094.25,20.481936479566517
1750171200,22094,22095,22075,22084,19.446408072360917
1750171500,22084.5,22107.5,22082,22103,19.099469374389997
1750171800,22103.5,22110,22088.25,22095.25,18.895251431351674
1750172100,22094.75,22098.75,22067.25,22076,17.621435309960937
1750172400,22075.75,22105.75,22071.75,22103.25,16.65306825349675
1750172700,22103,22114.5,22096.25,22110.25,16.19185952630999
1750173000,22109.5,22136.5,22107.25,22130.75,16.709951737367827
1750173300,22130.75,22132.75,22086.5,22114.75,16.04190073730971
1750173600,22115,22116.75,22096.75,22102.25,15.421567665827176
1750173900,22102.25,22103,22085,22090,14.399088928961193
1750174200,22090.5,22096.75,22078.5,22089,13.766538479126805
1750174500,22088.25,22107.25,22077.75,22093.25,12.933020475617832
1750174800,22093,22120,22091.75,22118.5,12.763809114948405
1750175100,22118.5,22122.75,22086,22101.5,12.288350150747236
1750175400,22101.25,22121,22100.75,22110,11.846852541131867
1750175700,22110.25,22113.5,22095.5,22097.5,11.126632303293146
1750176000,22097.75,22127.25,22097.5,22120.25,11.184168276448993
1750176300,22120,22130.25,22091,22109.75,10.837374549412045
1750176600,22109.25,22130,22107.75,22126.75,10.515351802877737
1750176900,22126.25,22132.75,22117.75,22125,10.376728851971318
1750177200,22124.75,22135,22110,22111.5,9.72202041883663
1750177500,22111.25,22119.25,22106,22109,9.203734710573572
1750177800,22108.75,22123.5,22101.5,22122.75,9.016170717005123
1750178100,22122.5,22127.25,22112,22112.5,8.564485345620819
1750178400,22112,22113,22072.25,22084.5,10.18752756443719
1750178700,22084.25,22098.5,22049,22070.5,12.461226775878233
1750179000,22070.5,22078.25,22050.25,22058.75,14.572518900787774
1750179300,22058.5,22058.75,22025.75,22036.75,17.196825611638168
1750179600,22036.25,22048.5,22014,22040.75,19.899568557749305
1750179900,22041.5,22047.25,22016.5,22046,22.40925843628107
1750180200,22045.75,22057.75,22041.25,22051,23.926636888948742
1750180500,22050.25,22055,22037.25,22041.75,25.453317783865437
1750180800,22041.75,22048.75,22021,22037.75,27.314085275905132
1750181100,22037.5,22039,22014.25,22014.25,29.209202798793083
1750181400,22014.5,22038.25,21984.75,22035.5,31.57943299094689
1750181700,22034.75,22049.5,22018,22024.75,32.9605634529383
1750182000,22024,22040,22002.25,22004.75,34.58066030795501
1750182300,22005.5,22013.75,21945.25,21962.5,36.94966904389277
1750182600,21963.25,21977.5,21941.5,21970,39.19316037195354
1750182900,21969.75,21987.25,21961,21962.25,40.66994063610315
1750183200,21962,21962,21922.75,21941,42.544721313968175
1750183500,21941.5,21969.5,21941.5,21966,43.859210551621175
1750183800,21966,21976.75,21951,21957.75,44.66717258234743
1750184100,21957,21964.5,21939.5,21952.25,45.602411592194954
1750184400,21951.5,21957,21937.25,21939.25,46.5071318937671
1750184700,21939.5,21946.75,21911.25,21936.75,47.73526195504605
1750185000,21936.75,21963.5,21932.75,21961.5,47.90710135199106
1750185300,21960.5,21966.5,21933.5,21940.75,47.89801700699775
1750185600,21940.25,21944.75,21908,21933.75,48.35895561184288
1750185900,21934.75,21955,21930,21943,48.217429637979485
1750186200,21942.75,21954.75,21934,21954.5,48.086012662249196
1750186500,21954.5,21978.75,21952.5,21976.5,46.677707036020266
1750186800,21977.25,21982.5,21952.75,21956,45.184030951783946
1750187100,21957,21964.75,21945.75,21962.75,44.004758952483805
1750187400,21963,21978.5,21952,21967,42.2063762611645
1750187700,21967.25,21976.75,21959,21964.75,40.536449476368006
1750188000,21964.5,21990.75,21963.5,21984,38.28238113913916
1750188300,21984.5,21989.25,21979,21986.5,36.18931768314095
1750188600,21987.5,21995.25,21970.75,21985.75,34.59426205133638
1750188900,21986.25,21993.5,21972.25,21975,33.11313896466071
1750189200,21974.75,21981.75,21961.25,21977.5,32.208791508675446
1750189500,21977.5,21991.5,21974.75,21989,30.783203817536904
1750189800,21988.75,22001.5,21963.5,21975.5,29.94839410150269
1750190100,21975.5,21976,21946,21956.75,29.84112753905781
1750190400,21956.75,21983,21948,21959.25,29.3063961385578
1750190700,21959.75,21966,21956,21961.5,28.809859838093505
1750191000,21961.5,21966.5,21945.25,21953.25,28.780776193990942
1750191300,21953.75,21954.5,21937.25,21941,29.054253358598647
1750191600,21940.5,21952,21939,21952,29.30819644002009
1750191900,21951.75,21959.75,21947,21951.5,28.957435056239895
1750192200,21951,21960.5,21949,21957.75,28.574750432602368
1750192500,21958.25,21959.5,21953.25,21954.5,28.219400424938957
1750192800,21954.75,21962.5,21954.75,21962.5,27.63439207428507
1750193100,21963,21968,21943,21945,27.711594932891597
1750193400,21944.75,21946.75,21939,21944.25,27.97826952430072
1750193700,21944.25,21958.25,21943.5,21953.25,27.230690904952592
1750197600,21937.5,21941.75,21895,21907.75,28.45124430893502
1750197900,21908,21930,21906.25,21928,29.584615326918705
1750198200,21926.5,21927.5,21914,21919.5,30.63703127218927
1750198500,21920,21921.5,21903,21908.5,31.94954103063628
1750198800,21909.25,21913.5,21900.5,21902.5,33.24192216275959
